0.16007133,2760,0.46867105,134.68304,-240.87769,1.3646497,0,6.2607145
0.16132131,2760,0.46385908,134.63063,-240.85394,1.3709235,0,6.264743
0.1625713,2760,0.45906428,134.57869,-240.82993,1.3771137,0,6.2679157
0.16382128,2760,0.4542876,134.52696,-240.80554,1.3833685,0,6.2712917
0.16507126,2760,0.44953898,134.47562,-240.78105,1.3897258,0,6.2755136
0.16632125,2760,0.44480687,134.4245,-240.75723,1.3960326,0,6.280049
0.16757123,2760,0.44009185,134.3738,-240.7328,1.4022058,0,6.283869
0.16882122,2760,0.43539736,134.32365,-240.70819,1.4083402,0,6.286469
0.1700712,2760,0.43072534,134.27318,-240.68375,1.4145399,0,6.28912
0.17132118,2760,0.42607167,134.22318,-240.6589,1.4207903,0,6.2935166
0.17257117,2760,0.42143533,134.17383,-240.63426,1.4269367,0,6.2969475
0.17382115,2760,0.41682103,134.1246,-240.60936,1.4329878,0,6.2994833
0.17507114,2760,0.41222697,134.0758,-240.58456,1.439053,0,6.302867
0.17632112,2760,0.40765175,134.02716,-240.5592,1.4452009,0,6.306795
0.1775711,2760,0.40309453,133.97849,-240.53409,1.4513156,0,6.3112693
0.17882109,2760,0.3985614,133.93048,-240.5093,1.4573354,0,6.315057
0.18007107,2760,0.3940451,133.88275,-240.48402,1.4632998,0,6.3180504
0.18132105,2760,0.38955143,133.83539,-240.45833,1.4693178,0,6.3216887
0.18257104,2760,0.3850761,133.78806,-240.43327,1.4753822,0,6.3258533
0.18382102,2760,0.38062277,133.74118,-240.4077,1.4813589,0,6.3303146
0.185071,2760,0.3761924,133.69447,-240.38249,1.4872549,0,6.33399
0.18632099,2760,0.37177926,133.64827,-240.35689,1.4931803,0,6.3377066
0.18757097,2760,0.3673923,133.60219,-240.33144,1.4991894,0,6.3433614
0.18882096,2760,0.36302528,133.55646,-240.30618,1.5051744,0,6.3489285
0.19007094,2760,0.3586811,133.511,-240.2804,1.5110209,0,6.352817
0.19132093,2760,0.35435832,133.4658,-240.25453,1.5168192,0,6.356545
0.19257091,2760,0.35005707,133.4208,-240.22859,1.5227165,0,6.3614807
0.1938209,2760,0.34577852,133.37627,-240.20345,1.5286618,0,6.367378
0.19507088,2760,0.3415201,133.33203,-240.17798,1.5345321,0,6.3730273
0.19632086,2760,0.33728436,133.2881,-240.15192,1.5402824,0,6.3777595
0.19757085,2760,0.33306903,133.24411,-240.12605,1.5460771,0,6.382888
0.19882083,2760,0.32887584,133.20074,-240.10048,1.5519754,0,6.388785
0.20007081,2760,0.32470325,133.1575,-240.07466,1.5578557,0,6.3944464
